date,fng_value,fng_class,open,high,low,close,volume,close_t+1,close_change,close_t+1_change,sma_3d,sma_7d,sma_14d,ema_5d,ema_10d,ema_21d,std_14d,upper_band,lower_band,rsi,close_dir,high_dir,low_dir,volume_dir,target,fng_change,year,month,day,day_of_week
2022-03-22,26,Fear,41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376,42892.95703125,1280.8125,534.1484375,41561.54296875,41538.82087053572,40481.88002232143,41572.91192678499,41072.94651255301,40626.81187502872,1450.8074429516435,43383.49490822471,37580.265136418144,76.81872800737065,1,1,1,1,1,-4.0,2022,3,22,1
2022-03-23,31,Fear,42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069,43960.93359375,534.1484375,1067.9765625,42109.920572916664,41788.681919642855,40546.88225446428,42012.92696160666,41403.85751595246,40832.825071048836,1540.8276743068245,43628.53760307793,37465.226905850635,70.06022309695999,1,0,1,0,1,5.0,2022,3,23,2
2022-03-24,40,Fear,42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291,44348.73046875,1067.9765625,387.796875,43070.899739583336,42218.61830357143,40869.98744419643,42662.26250565444,41868.78043918838,41117.198573112575,1750.3257363378073,44370.63891687204,37369.33597152081,78.7452821600357,1,1,1,1,1,9.0,2022,3,24,3
2022-03-25,47,Neutral,43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034,44500.828125,387.796875,152.09765625,43734.20703125,42582.55747767857,41266.68443080357,43224.41849335296,42319.680444563215,41410.974199988705,1869.1859613384677,45005.05635348051,37528.31250812663,76.6879811827715,1,1,1,0,1,7.0,2022,3,25,4
2022-03-26,51,Neutral,44349.859375,44735.99609375,44166.2734375,44500.828125,16950455995,46820.4921875,152.09765625,2319.6640625,44270.1640625,42912.58258928572,41666.45703125,43649.888370568646,42716.25275009718,41691.87001135337,1922.7412181634722,45511.93946757694,37820.97459492306,75.4677736772071,1,0,1,0,1,4.0,2022,3,26,5
2022-03-27,49,Neutral,44505.35546875,46827.546875,44437.29296875,46820.4921875,28160889722,47128.00390625,2319.6640625,307.51171875,45223.350260416664,43708.678013392855,42307.23046875,44706.756309545766,43462.47810235224,42158.10839100306,2043.903519230636,46395.03750721127,38219.42343028873,97.12755730713452,1,1,1,1,1,-2.0,2022,3,27,6
2022-03-28,60,Greed,46821.8515625,48086.8359375,46690.203125,47128.00390625,36362175703,47465.73046875,307.51171875,337.7265625,46149.774739583336,44572.96484375,42840.17689732143,45513.83884178051,44128.937339424556,42609.917074207326,2263.41019541851,47366.99728815845,38313.35650648441,100.0,1,1,1,1,1,11.0,2022,3,28,0
2022-03-29,56,Greed,47100.4375,48022.2890625,47100.4375,47465.73046875,31397059069,47062.6640625,337.7265625,-403.06640625,47138.075520833336,45302.525111607145,43420.67299107143,46164.46938410368,44735.62699930191,43051.35465552939,2337.2843541022125,48095.24169927585,38746.104282867,100.0,1,0,1,0,0,-4.0,2022,3,29,1
2022-03-30,55,Greed,47456.8984375,47655.1484375,46746.2109375,47062.6640625,29333883962,45538.67578125,-403.06640625,-1523.98828125,47218.799479166664,45898.197544642855,43843.439732142855,46463.867610235786,45158.72464715611,43416.01914707217,2427.3437654884583,48698.12726311977,38988.75220116594,91.89953015155263,0,0,0,0,0,-1.0,2022,3,30,2
2022-03-31,52,Neutral,47062.1484375,47512.02734375,45390.5390625,45538.67578125,33327427106,46281.64453125,-1523.98828125,742.96875,46689.0234375,46123.58928571428,44171.103794642855,46155.47033390719,45227.80667153681,43608.98793199743,2313.8826500676882,48798.86909477823,39543.33849450748,64.52306059311613,0,0,0,1,1,-3.0,2022,3,31,3
2022-04-01,50,Neutral,45554.1640625,46616.2421875,44403.140625,46281.64453125,38162644287,45868.94921875,742.96875,-412.6953125,46294.328125,46399.71986607143,44491.138671875,46197.52839968813,45419.41355512103,43851.956713747655,2270.318619746584,49031.77591136817,39950.50143238183,66.70041674597935,1,0,0,1,0,-2.0,2022,4,1,4
2022-04-02,52,Neutral,46285.5,47028.28125,45782.51171875,45868.94921875,29336594194,46453.56640625,-412.6953125,584.6171875,45896.423177083336,46595.165736607145,44753.87416294643,46088.002006042094,45501.14731214447,44035.31966874786,2195.2082725548844,49144.2907080562,40363.457617836655,61.311233562267184,0,1,1,0,1,2.0,2022,4,2,5
2022-04-03,48,Neutral,45859.12890625,47313.4765625,45634.10546875,46453.56640625,25414397610,46622.67578125,584.6171875,169.109375,46201.38671875,46542.747767857145,45125.712890625,46209.8568061114,45674.31442016365,44255.160281248056,1986.6299767297717,49098.97284408454,41152.45293716546,45.745861257822554,1,1,0,0,1,-4.0,2022,4,3,6
2022-04-04,52,Neutral,46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455,45555.9921875,169.109375,-1066.68359375,46315.063802083336,46470.55803571428,45521.761439732145,46347.4631311576,45846.74375854299,44470.38896306641,1640.0752074791862,48801.911854690516,42241.611024773774,43.94696552834207,1,0,0,1,0,4.0,2022,4,4,0
2022-04-05,53,Neutral,46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055,43206.73828125,-1066.68359375,-2349.25390625,46210.744791666664,46197.73828125,45750.13169642857,46083.639483271734,45793.87983653517,44569.08016528765,1365.361781321602,48480.85525907177,43019.40813378537,30.52531028894974,0,1,1,0,0,1.0,2022,4,5,1
2022-04-06,48,Neutral,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,43503.84765625,-2349.25390625,297.109375,45128.46875,45646.89174107143,45772.544642857145,45124.672415931156,45323.49046284696,44445.230903102405,1316.555428594661,48405.655500046465,43139.433785667825,21.85174729458062,0,0,0,1,1,-5.0,2022,4,6,2
2022-04-07,34,Fear,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,42287.6640625,297.109375,-1216.18359375,44088.859375,45356.20200892857,45739.89564732143,44584.39749603744,44992.646316192964,44359.650607934,1369.538512457821,48478.97267223707,43000.818622405786,31.904395335652907,1,0,0,0,0,-14.0,2022,4,7,3
2022-04-08,37,Fear,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,42782.13671875,-1216.18359375,494.47265625,42999.416666666664,44785.63337053572,45592.67661830357,43818.819684858296,44500.83136097606,44171.28819471273,1618.6984027646602,48830.073423832895,42355.27981277425,17.23910548437763,0,1,0,1,1,3.0,2022,4,8,4
2022-04-09,30,Fear,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,42207.671875,494.47265625,-574.46484375,42857.8828125,44344.66015625,45469.91294642857,43473.258696155535,44188.341426025865,44045.00169689794,1766.3174920475199,49002.547930523615,41937.27796233353,25.0153975346239,1,0,0,0,0,-7.0,2022,4,9,5
2022-04-10,34,Fear,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,39521.90234375,-574.46484375,-2685.76953125,42425.82421875,43738.103794642855,45140.42578125,43051.39642243703,43828.21968947571,43877.971713089035,1918.6673000715248,48977.76038139305,41303.09118110695,15.57723696703178,0,1,0,1,0,4.0,2022,4,10,6
2022-04-11,32,Fear,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,40127.18359375,-2685.76953125,605.28125,41503.903645833336,42723.70758928572,44597.1328125,41874.898396208024,43045.25289934376,43481.965406785486,2342.6101817119034,49282.35317592381,39911.91244907619,9.115473611480965,0,0,0,1,1,-2.0,2022,4,11,0
2022-04-12,20,Extreme Fear,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,41166.73046875,605.28125,1039.546875,40618.919270833336,41948.16350446428,44072.950892857145,41292.32679538868,42514.69484378125,43176.985241964074,2468.985340353071,49010.92157356329,39134.980212151,16.988231180601716,1,0,1,0,1,-12.0,2022,4,12,1
2022-04-13,25,Extreme Fear,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,39935.515625,1039.546875,-1231.21484375,40271.938802083336,41656.73381696428,43651.812779017855,41250.46135317579,42269.61041195739,42994.23480803552,2422.1935688574604,48496.199916732774,38807.425641302936,35.24476686233248,1,1,1,0,0,5.0,2022,4,13,2
2022-04-14,28,Fear,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,40553.46484375,-1231.21484375,617.94921875,40409.809895833336,41146.97209821428,43251.58705357143,40812.14611045053,41845.22954160149,42716.16942775956,2546.1791225682223,48343.94529870787,38159.228808434986,27.262888817536705,0,1,0,0,1,3.0,2022,4,14,3
2022-04-15,22,Extreme Fear,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,40424.484375,617.94921875,-128.98046875,40551.903645833336,40899.22935267857,42842.431361607145,40725.919021550355,41610.36323290122,42519.55992012232,2481.2258668772756,47804.8830953617,37879.97962785259,38.03785916330894,1,0,1,0,0,-6.0,2022,4,15,4
2022-04-16,28,Fear,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,39716.953125,-128.98046875,-707.53125,40304.48828125,40562.421875,42453.541015625,40625.44080603357,41394.748895100995,42329.09850692938,2395.5667533312253,47244.67452228745,37662.40750896255,32.87388180359696,0,1,1,0,0,6.0,2022,4,16,5
2022-04-17,28,Fear,40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,40826.21484375,-707.53125,1109.26171875,40231.634114583336,40206.60491071428,41972.35435267857,40322.611579022385,41089.69511871899,42091.6307449358,2198.789222744805,46369.932798168185,37574.77590718896,32.250415607466124,0,0,0,1,1,0.0,2022,4,17,6
2022-04-18,24,Extreme Fear,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,41502.75,1109.26171875,676.53515625,40322.55078125,40392.935267857145,41558.32142857143,40490.479333931595,41041.78961417917,41976.592935737084,1757.1608067963239,45072.643042164076,38043.99981497878,61.988682876387706,1,1,0,1,1,-4.0,2022,4,18,0
2022-04-19,27,Fear,40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547,41374.37890625,676.53515625,-128.37109375,40681.97265625,40589.44475446428,41268.80412946428,40827.90288928773,41125.600593419316,41933.516305215526,1329.7546409991385,43928.31341146256,38609.29484746601,62.48014453995226,1,1,1,0,0,3.0,2022,4,19,1
2022-04-20,27,Fear,41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341,40527.36328125,-128.37109375,-847.015625,41234.447916666664,40619.10881696428,41137.92131696428,41010.06156160849,41170.83301393399,41882.685632582296,1209.0348718228852,43555.99106061005,38719.85157331851,52.25712490234043,0,1,1,1,0,0.0,2022,4,20,2
2022-04-21,27,Fear,41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395,39740.3203125,-847.015625,-787.04296875,41134.830729166664,40703.658482142855,40925.31529017857,40849.16213482233,41053.83851708235,41759.474509733904,1005.573098439981,42936.461487058536,38914.16909329861,57.01965798898262,0,1,0,1,0,0.0,2022,4,21,3
2022-04-22,26,Fear,40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745,39486.73046875,-787.04296875,-253.58984375,40547.354166666664,40587.49497767857,40743.36216517857,40479.54819404822,40815.01702534011,41575.91503725809,969.9336256393527,42683.22941645728,38803.49491389986,40.727559102818454,0,0,0,0,0,-1.0,2022,4,22,4
2022-04-23,24,Extreme Fear,39738.72265625,39935.859375,39352.203125,39486.73046875,16138021249,39469.29296875,-253.58984375,-17.4375,39918.138020833336,40453.53013392857,40507.97600446428,40148.60895228215,40573.51037868736,41385.989167393716,826.3382903319878,42160.65258512826,38855.29942380031,39.60211123941327,0,0,1,0,0,-2.0,2022,4,23,5
2022-04-24,24,Extreme Fear,39478.375,39845.92578125,39233.5390625,39469.29296875,17964398167,40458.30859375,-17.4375,989.015625,39565.447916666664,40418.150111607145,40312.37751116072,39922.17029110477,40372.743576880566,41211.744058426106,708.7979108268369,41729.97333281439,38894.78168950704,46.75774166461259,0,0,0,1,1,0.0,2022,4,24,6
2022-04-25,23,Extreme Fear,39472.60546875,40491.75390625,38338.37890625,40458.30859375,35445730570,38117.4609375,989.015625,-2340.84765625,39804.77734375,40365.592075892855,40379.263671875,40100.883058653184,40388.300852675005,41143.24992527373,671.6764611914988,41722.616594258,39035.910749492,45.02696035465591,1,1,0,1,0,-1.0,2022,4,25,0
2022-04-26,27,Fear,40448.421875,40713.890625,37884.984375,38117.4609375,34569088416,39241.12109375,-2340.84765625,1123.66015625,39348.354166666664,39881.97935267857,40235.71205357143,39439.74235160212,39975.420868097724,40868.17819911249,904.2059327445821,42044.12391906059,38427.30018808226,18.440360958769418,0,1,0,0,1,4.0,2022,4,26,1
2022-04-27,21,Extreme Fear,38120.30078125,39397.91796875,37997.3125,39241.12109375,30981015184,39773.828125,1123.66015625,532.70703125,39272.296875,39577.228236607145,40098.16852678572,39373.535265651415,39841.911818216315,40720.263916806805,898.1266647795505,41894.421856344816,38301.91519722662,33.22543746052965,1,0,1,0,1,-6.0,2022,4,27,2
2022-04-28,24,Extreme Fear,39241.4296875,40269.46484375,38941.421875,39773.828125,33903704907,38609.82421875,532.70703125,-1164.00390625,39044.13671875,39469.580357142855,40086.619419642855,39506.966218767615,39829.532964904254,40634.224299369824,901.4126930441579,41889.44480573117,38283.79403355454,43.766564706809945,1,1,1,1,0,3.0,2022,4,28,3
2022-04-29,23,Extreme Fear,39768.6171875,39887.26953125,38235.53515625,38609.82421875,30882994649,37714.875,-1164.00390625,-894.94921875,39208.2578125,39308.08091517857,39947.78794642857,39207.918885428415,39607.76773833075,40450.18792840438,970.9719113958943,41889.73176922036,38005.84412363679,41.19724328904889,0,0,0,0,0,-1.0,2022,4,29,4
2022-04-30,20,Extreme Fear,38605.859375,38771.2109375,37697.94140625,37714.875,23895713731,38469.09375,-894.94921875,754.21875,38699.509114583336,39054.958705357145,39754.244419642855,38710.237590285615,39263.605422270615,40201.52311673125,1126.2755938191274,42006.79560728111,37501.6932320046,37.45610556456167,0,0,0,0,1,-3.0,2022,4,30,5
2022-05-01,22,Extreme Fear,37713.265625,38627.859375,37585.7890625,38469.09375,27002760110,38529.328125,754.21875,60.234375,38264.59765625,38912.07310267857,39665.111607142855,38629.856310190415,39119.14875458505,40044.029537937495,1177.6591402946335,42020.42988773212,37309.79332655359,43.58797524049068,1,0,0,1,1,2.0,2022,5,1,6
2022-05-02,28,Fear,38472.1875,39074.97265625,38156.5625,38529.328125,32922642426,37750.453125,60.234375,-778.875,38237.765625,38636.50446428572,39501.04827008928,38596.346915126946,39011.908640115034,39906.32940948863,1163.3658777507014,41827.780025590684,37174.31651458788,35.962109957535446,1,1,1,1,0,6.0,2022,5,2,0
2022-05-03,27,Fear,38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244,39698.37109375,-778.875,1947.91796875,38249.625,38584.07477678572,39233.027064732145,38314.382318417964,38782.5530919123,39710.3406563533,1097.077956941088,41427.18297861432,37038.87115084997,46.543302717999964,0,0,0,0,1,-1.0,2022,5,3,1
2022-05-04,21,Extreme Fear,37748.01171875,39902.94921875,37732.05859375,39698.37109375,36754404490,36575.140625,1947.91796875,-3123.23046875,38659.384114583336,38649.396205357145,39113.312220982145,38775.711910195314,38949.06545588279,39709.25251429845,923.0824160909552,40959.47705316405,37267.14738880024,53.72784110306594,1,1,1,1,0,-6.0,2022,5,4,2
2022-05-05,27,Fear,39695.74609375,39789.28125,35856.515625,36575.140625,43106256317,36040.921875,-3123.23046875,-534.21875,38007.98828125,38192.44084821428,38831.01060267857,38042.188148463545,38517.442759358644,39424.333251634955,1052.6198344900126,40936.250271658595,36725.77093369855,31.66611290176688,0,0,0,1,0,6.0,2022,5,5,3
2022-05-06,22,Extreme Fear,36573.18359375,36624.359375,35482.1328125,36040.921875,37795577489,35501.953125,-534.21875,-538.96875,37438.14453125,37825.454799107145,38566.767857142855,37375.09939064237,38067.1662349298,39116.75039921359,1252.2079720204902,41071.18380118383,36062.35191310188,34.13012621303463,0,0,0,0,0,-5.0,2022,5,6,4
2022-05-07,23,Extreme Fear,36042.50390625,36129.92578125,34940.82421875,35501.953125,24375896406,34059.265625,-538.96875,-1442.6875,36039.338541666664,37509.32310267857,38282.140904017855,36750.71730209491,37600.7638513062,38788.132465194176,1462.2665643777939,41206.674032773444,35357.607775262266,35.7003233978278,0,0,0,0,0,1.0,2022,5,7,5
2022-05-08,18,Extreme Fear,35502.94140625,35502.94140625,33878.96484375,34059.265625,36763041910,30296.953125,-1442.6875,-3762.3125,35200.713541666664,36879.34765625,37895.71037946428,35853.566743063275,36956.85508288689,38358.235479721974,1800.2062160061378,41496.122811476554,34295.29794745201,23.832431655610094,0,0,0,1,0,-5.0,2022,5,8,6
2022-05-09,11,Extreme Fear,34060.015625,34222.07421875,30296.953125,30296.953125,63355494961,31022.90625,-3762.3125,725.953125,33286.057291666664,35703.29408482143,37169.89927455357,34001.36220370885,35745.96381781655,37625.3916292927,2570.971516853917,42311.8423082614,32027.95624084574,16.061049554531635,0,0,0,1,1,-7.0,2022,5,9,0
2022-05-10,10,Extreme Fear,30273.654296875,32596.30859375,29944.802734375,31022.90625,59811038817,28936.35546875,725.953125,-2086.55078125,31793.041666666668,34742.21595982143,36663.14536830357,33008.54355247257,34887.226078213534,37025.16568572064,3028.341585549557,42719.82853940269,30606.46219720446,22.143329902169782,1,0,0,0,0,-1.0,2022,5,10,1
2022-05-11,12,Extreme Fear,31016.18359375,32013.40234375,28170.4140625,28936.35546875,70388855818,29047.751953125,-2086.55078125,111.396484375,30085.404947916668,33204.78515625,35927.09068080357,31651.14752456505,33805.24960376562,36289.81930235967,3559.3164656344866,43045.72361207254,28808.4577495346,5.943652926795892,0,0,0,1,1,2.0,2022,5,11,2
2022-05-12,12,Extreme Fear,28936.734375,30032.439453125,26350.490234375,29047.751953125,66989173272,29283.103515625,111.396484375,235.3515625,29669.004557291668,32129.443917410714,35160.9423828125,30783.349000751703,32940.25003092187,35631.44954333833,3812.9706316863167,42786.88364618513,27535.00111943987,9.099561092304768,1,0,0,0,1,0.0,2022,5,12,3
